Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
21.9,Male,31976.0,Yes,3.82,83.3,2,16.1,Yes,No,4.5,4.0,3.86,3.89,Year 2,Business,Bachelor,0
17.9,Male,25000.0,Yes,4.91,88.1,2,48.5,No,No,9.2,2.62,2.6,2.5,Year 3,Science,High School,1
21.7,Female,45949.0,Yes,3.96,90.3,2,41.9,Yes,Yes,4.0,3.09,2.78,2.73,Year 2,CS,Master,0
20.2,Female,25000.0,Yes,2.32,81.8,2,44.9,Yes,No,5.5,1.91,2.26,2.25,Year 4,Arts,Bachelor,0
21.0,Female,26070.0,Yes,2.0,85.1,1,30.2,Yes,No,3.2,2.51,2.5,2.5,Year 4,Business,Master,0
25.3,Female,62227.0,Yes,3.69,93.0,0,24.3,No,Yes,4.5,2.38,2.56,2.6,Year 2,Business,Bachelor,0
25.5,Male,52657.0,No,3.71,76.7,2,29.4,No,No,4.8,2.95,2.89,2.89,Year 1,Business,High School,0
19.9,Female,25000.0,Yes,1.58,84.5,2,10.9,No,Yes,5.8,0.37,0.4,0.48,Year 2,CS,Bachelor,0
20.6,Female,26038.0,Yes,1.61,92.8,4,11.6,Yes,No,2.8,1.76,1.48,1.45,Year 2,Arts,High School,0
19.4,Female,44701.0,Yes,4.49,98.3,2,42.9,Yes,No,7.8,2.3,2.46,2.44,Year 3,CS,Bachelor,0
23.4,Male,31316.0,Yes,4.38,71.1,0,18.1,No,No,1.1,2.07,2.35,2.34,Year 3,Engineering,High School,0
19.0,Female,25000.0,Yes,3.61,90.5,0,26.4,No,Yes,6.4,2.26,2.09,2.14,Year 2,Science,Bachelor,0
17.0,Female,57672.0,Yes,4.42,78.7,3,29.4,Yes,Yes,3.1,3.66,3.27,3.3,Year 2,Engineering,Master,0
20.0,Female,25000.0,Yes,2.02,100.0,5,39.5,No,Yes,4.0,3.31,3.5,3.45,Year 4,Engineering,Bachelor,0
19.9,Male,25000.0,Yes,3.24,81.3,1,25.9,Yes,No,2.7,2.86,2.9,2.9,Year 1,Science,PhD,0
24.0,Male,87026.0,Yes,5.95,85.4,1,23.0,No,No,5.9,1.4,1.04,1.04,Year 1,Science,High School,0
17.0,Male,77488.0,Yes,2.23,77.9,4,36.1,Yes,Yes,8.0,0.82,0.83,0.83,Year 1,Arts,High School,0
22.7,Male,25000.0,No,2.6,88.9,2,43.9,No,Yes,6.4,2.88,3.23,3.23,Year 1,Business,Bachelor,0
21.5,Female,31301.0,Yes,3.35,84.5,2,20.2,No,Yes,4.5,2.16,2.44,2.46,Year 4,CS,PhD,0
20.6,Female,76764.0,Yes,6.18,83.6,2,21.3,No,No,6.0,2.54,2.38,2.4,Year 4,Arts,High School,0
17.0,Female,25000.0,Yes,2.5,90.0,0,26.0,Yes,No,8.5,2.05,2.14,2.14,Year 1,Business,High School,1
21.9,Female,25000.0,Yes,2.85,88.8,4,31.3,No,No,5.4,3.94,3.8,3.71,Year 4,Science,Bachelor,0
19.4,Male,25000.0,No,6.19,61.8,3,34.9,Yes,Yes,2.5,2.7,2.68,2.73,Year 3,Business,Bachelor,1
20.6,Female,25000.0,Yes,3.27,79.1,0,32.8,No,Yes,9.1,1.53,1.83,1.8,Year 3,CS,High School,0
19.5,Female,25000.0,Yes,4.89,79.3,2,37.2,No,Yes,1.6,3.99,3.96,3.9,Year 3,Engineering,High School,0
20.2,Female,52974.0,Yes,3.36,75.8,2,29.2,Yes,No,5.7,2.73,2.46,2.46,Year 4,Engineering,Master,1
21.1,Female,26038.0,Yes,5.07,81.3,1,30.4,Yes,No,6.9,1.29,1.14,1.16,Year 3,CS,Master,0
18.2,Male,54265.0,Yes,4.02,92.0,1,24.6,No,Yes,3.4,4.0,4.0,4.0,Year 2,Science,Bachelor,0
27.2,Female,25000.0,Yes,3.22,82.8,1,19.2,No,No,4.1,3.27,3.37,3.39,Year 4,Engineering,Bachelor,0
21.1,Male,25000.0,Yes,8.82,76.3,2,38.9,No,Yes,4.7,3.44,3.39,3.47,Year 2,Science,Master,0
18.5,Male,41909.0,Yes,4.78,75.8,3,30.4,No,Yes,6.4,1.17,1.22,1.22,Year 1,Engineering,Bachelor,1
17.4,Male,25000.0,Yes,5.48,97.1,2,29.9,No,No,6.6,1.91,1.56,1.56,Year 1,Arts,High School,0
20.6,Female,25000.0,Yes,5.8,85.6,3,33.3,Yes,No,6.7,1.76,1.76,1.79,Year 3,Engineering,Master,1
20.6,Female,58942.0,Yes,3.52,77.4,2,31.1,Yes,Yes,3.4,2.13,2.39,2.44,Year 4,Engineering,High School,0
19.9,Female,39264.0,Yes,6.19,77.5,1,42.6,No,Yes,7.5,3.01,3.0,3.01,Year 3,CS,Bachelor,0
18.2,Male,56752.0,Yes,7.32,73.8,4,20.9,Yes,No,5.5,2.27,2.12,2.03,Year 2,Business,Bachelor,1
22.9,Female,25000.0,No,3.82,79.5,4,18.5,Yes,Yes,5.7,2.42,2.59,2.61,Year 3,CS,High School,1
21.7,Female,25000.0,Yes,4.23,71.8,2,45.4,No,Yes,6.1,1.76,1.67,1.67,Year 1,Engineering,Bachelor,0
17.0,Female,68542.0,Yes,2.45,83.9,1,42.3,No,Yes,3.1,1.84,1.8,1.8,Year 1,Science,Master,0
21.1,Female,33861.0,Yes,0.5,86.6,1,47.5,Yes,No,4.2,0.43,0.22,0.25,Year 4,Science,High School,0
19.6,Male,46687.0,Yes,3.15,90.1,0,29.4,No,No,8.5,1.85,1.79,1.76,Year 2,Engineering,Bachelor,0
22.3,Male,55451.0,No,4.25,75.8,1,37.6,No,No,7.1,0.0,0.0,0.0,Year 2,Business,Bachelor,1
21.2,Male,25000.0,Yes,5.75,74.7,0,15.5,No,No,6.2,2.63,2.84,2.88,Year 2,Engineering,High School,1
21.5,Female,42163.0,Yes,7.12,99.6,4,40.7,No,Yes,6.3,2.54,2.83,2.83,Year 1,Engineering,Bachelor,0
20.1,Male,30175.0,Yes,5.74,73.4,2,28.5,Yes,No,3.8,3.76,3.97,4.0,Year 2,CS,High School,0
19.3,Female,130387.0,Yes,3.66,84.6,1,34.6,Yes,No,6.7,1.59,1.32,1.29,Year 3,Business,High School,0
21.1,Female,25588.0,Yes,3.19,64.5,1,16.5,No,No,6.7,1.73,2.37,2.37,Year 1,Arts,Bachelor,0
22.3,Male,32982.0,Yes,2.38,75.3,0,31.3,No,No,5.8,2.63,2.68,2.68,Year 1,Business,Bachelor,0
21.0,Male,39174.0,Yes,4.6,72.6,2,18.3,No,Yes,6.0,2.04,1.97,2.04,Year 4,CS,Bachelor,0
21.0,Female,26632.0,Yes,2.66,76.5,3,27.7,Yes,No,4.4,0.09,0.31,0.31,Year 1,CS,Master,1
22.1,Male,38834.0,Yes,5.0,88.9,0,25.4,No,No,6.3,2.04,2.02,2.0,Year 4,Arts,Bachelor,0
20.8,Male,35126.0,Yes,5.28,79.6,0,46.0,No,No,4.3,2.89,3.29,3.24,Year 3,Arts,Bachelor,0
22.3,Female,48542.0,Yes,5.82,81.8,1,57.4,Yes,Yes,4.6,2.69,2.79,2.72,Year 4,CS,Bachelor,0
19.7,Male,25000.0,Yes,3.66,78.3,1,8.8,No,Yes,4.5,2.94,2.54,2.52,Year 2,Business,Bachelor,0
17.9,Female,34210.0,Yes,4.67,88.6,4,39.5,Yes,No,4.4,2.68,2.69,2.68,Year 3,CS,Bachelor,0
23.3,Male,25000.0,Yes,6.5,75.8,1,41.2,No,No,4.9,2.81,3.12,3.15,Year 3,Science,High School,0
21.1,Male,25000.0,Yes,3.8,66.5,1,26.7,Yes,No,6.2,0.28,0.71,0.71,Year 1,Arts,Bachelor,1
24.5,Male,25000.0,Yes,4.91,85.5,1,23.1,No,Yes,3.8,3.65,3.34,3.36,Year 4,CS,Bachelor,0
19.1,Male,25000.0,Yes,2.32,91.6,1,46.9,No,No,7.1,0.21,0.41,0.41,Year 1,Arts,Bachelor,1
24.0,Male,25000.0,Yes,5.06,83.8,2,25.6,No,No,7.5,3.05,2.75,2.71,Year 2,Business,Bachelor,0
19.7,Male,41627.0,Yes,3.63,75.8,3,31.1,No,No,5.9,0.0,0.56,0.57,Year 3,Science,Bachelor,1
17.6,Male,25798.0,Yes,4.53,71.8,0,19.4,No,No,4.6,3.61,3.33,3.28,Year 3,Arts,High School,0
25.0,Male,71987.0,Yes,7.13,73.6,1,30.0,Yes,No,6.6,2.48,2.38,2.38,Year 1,Arts,High School,0
23.6,Male,25000.0,Yes,3.82,90.3,1,26.3,No,Yes,2.8,3.68,3.58,3.64,Year 2,Arts,Bachelor,0
19.8,Female,25000.0,Yes,2.75,77.9,0,40.1,No,Yes,10.0,1.87,2.07,2.08,Year 3,Engineering,Bachelor,0
19.6,Male,35680.0,No,3.18,88.2,1,35.6,No,No,3.8,2.86,3.14,3.14,Year 1,CS,PhD,0
17.0,Male,49972.0,Yes,2.91,80.2,1,24.5,Yes,No,6.0,1.52,1.6,1.5,Year 4,Science,Master,0
17.8,Female,25000.0,Yes,4.75,79.9,0,9.0,No,No,3.8,0.31,0.4,0.43,Year 4,CS,Master,1
17.0,Male,25559.0,No,1.69,100.0,3,21.5,No,Yes,6.8,1.39,1.19,1.15,Year 3,CS,High School,1
20.1,Female,25000.0,Yes,3.78,91.4,1,19.6,No,No,4.8,4.0,4.0,4.0,Year 1,Arts,Bachelor,0
22.0,Male,27473.0,Yes,5.45,87.6,2,40.1,Yes,No,4.9,3.64,3.82,3.82,Year 1,CS,Master,0
17.6,Female,49585.0,Yes,6.28,79.7,1,11.9,Yes,Yes,5.6,2.58,1.93,1.93,Year 1,CS,Bachelor,0
20.6,Female,25000.0,Yes,3.14,97.5,1,36.0,No,Yes,5.4,1.68,1.84,1.83,Year 3,Business,Master,0
21.1,Female,25000.0,Yes,4.98,77.8,1,12.6,No,Yes,9.0,0.0,0.0,0.0,Year 4,Science,High School,1
18.8,Female,25000.0,Yes,2.99,89.6,3,16.3,No,No,8.3,3.15,3.11,3.11,Year 1,CS,High School,0
21.9,Male,55358.0,Yes,4.1,77.7,2,8.3,Yes,Yes,5.0,2.23,2.38,2.38,Year 1,Arts,High School,0
18.1,Female,25000.0,Yes,4.48,86.6,1,40.0,No,No,5.3,3.73,3.59,3.54,Year 2,Engineering,Bachelor,0
19.7,Male,25000.0,Yes,3.87,73.8,2,17.2,Yes,No,3.7,2.06,2.39,2.44,Year 2,Science,High School,1
20.2,Male,26115.0,No,4.96,85.0,1,23.9,Yes,Yes,5.3,2.63,3.03,3.16,Year 2,CS,Bachelor,0
21.0,Male,25000.0,Yes,5.06,93.4,4,24.0,No,No,7.6,3.88,3.69,3.69,Year 1,Science,Master,0
20.4,Male,25000.0,Yes,2.75,91.6,4,50.4,No,No,3.9,1.96,1.88,1.88,Year 1,Science,Bachelor,0
22.7,Female,65948.0,Yes,1.6,89.1,1,25.0,Yes,No,5.1,3.59,3.83,3.79,Year 2,CS,Bachelor,0
17.0,Female,30082.0,Yes,3.23,78.5,1,14.4,No,Yes,1.0,3.03,2.89,2.88,Year 4,Arts,Bachelor,0
18.6,Male,53888.0,No,4.74,93.9,0,27.2,Yes,Yes,7.7,3.18,2.85,2.8,Year 3,CS,High School,0
22.2,Male,92504.0,Yes,6.39,92.9,3,36.1,Yes,Yes,6.1,3.56,3.33,3.33,Year 1,Science,Bachelor,0
20.6,Female,34662.0,Yes,4.93,70.6,1,35.3,No,Yes,4.8,2.73,2.7,2.7,Year 1,Science,Bachelor,0
20.1,Female,25000.0,Yes,4.7,76.0,0,41.6,No,Yes,7.1,4.0,4.0,4.0,Year 1,Engineering,Bachelor,1
20.6,Female,31350.0,Yes,4.85,80.3,0,21.1,Yes,No,7.1,2.2,2.41,2.41,Year 3,CS,High School,0
23.0,Male,25000.0,Yes,3.2,80.6,0,14.8,No,No,6.2,2.89,3.01,2.9,Year 3,Arts,High School,1
17.4,Female,34794.0,Yes,4.64,81.3,1,47.0,No,No,5.5,3.2,2.89,2.82,Year 4,Business,Bachelor,1
18.7,Female,47010.0,Yes,5.05,90.6,1,31.9,Yes,No,6.5,1.68,2.28,2.28,Year 1,Engineering,High School,0
22.4,Female,25000.0,Yes,4.59,82.6,1,6.4,No,No,10.0,0.0,0.0,0.0,Year 1,Arts,Bachelor,1
20.5,Female,25000.0,Yes,5.49,71.9,2,24.2,No,Yes,5.6,4.0,3.78,3.74,Year 3,CS,High School,0
17.9,Male,35168.0,Yes,4.48,65.0,1,41.7,No,No,5.6,1.71,1.63,1.63,Year 1,Business,Bachelor,1
21.8,Male,99979.0,Yes,4.23,86.4,6,50.1,Yes,Yes,4.3,0.98,1.19,1.19,Year 1,Engineering,Bachelor,1
21.7,Female,25000.0,Yes,4.28,80.7,1,51.0,No,No,5.9,3.57,3.13,3.13,Year 1,Arts,Bachelor,0
21.8,Male,45672.0,Yes,4.25,74.6,2,40.5,Yes,No,4.6,2.44,1.91,1.92,Year 3,Business,Master,0
22.5,Male,31006.0,Yes,5.52,89.3,3,39.0,Yes,No,6.4,1.76,1.73,1.73,Year 1,Business,Bachelor,1
23.1,Male,25000.0,Yes,2.41,88.7,4,51.6,No,No,1.7,1.84,1.44,1.44,Year 1,Business,Bachelor,0
21.6,Female,57333.0,Yes,2.98,83.9,3,31.4,Yes,Yes,2.8,3.53,3.58,3.58,Year 1,Arts,High School,0
19.0,Female,25000.0,Yes,4.56,76.1,3,16.5,No,No,6.9,1.95,2.68,2.69,Year 4,Science,Master,0
21.4,Female,83774.0,Yes,4.32,75.2,1,27.4,No,No,3.3,0.61,0.71,0.65,Year 3,Business,Bachelor,0
21.1,Male,54031.0,No,4.02,86.5,2,46.4,No,No,4.7,2.37,2.75,2.68,Year 4,CS,High School,0
21.5,Female,25991.0,Yes,6.08,71.0,0,29.4,Yes,No,3.9,4.0,4.0,4.0,Year 1,Business,High School,0
23.6,Female,27500.0,Yes,3.74,100.0,0,24.3,No,No,7.3,2.45,1.99,1.91,Year 2,Arts,Bachelor,0
20.6,Female,34968.0,Yes,5.06,70.5,1,52.9,Yes,No,4.3,1.61,1.39,1.43,Year 3,Science,Master,0
22.5,Male,102453.0,Yes,6.41,69.4,4,21.8,No,Yes,3.2,3.52,3.3,3.25,Year 4,CS,Bachelor,0
18.1,Female,48027.0,Yes,3.79,81.6,1,30.9,No,No,4.7,4.0,4.0,4.0,Year 1,Business,High School,0
20.7,Female,58449.0,Yes,2.78,71.1,2,22.2,No,Yes,2.3,2.19,1.75,1.74,Year 4,Engineering,High School,0
22.1,Female,37886.0,Yes,4.35,71.8,5,52.2,Yes,No,6.0,1.41,1.29,1.25,Year 2,Science,Master,1
25.2,Female,42545.0,Yes,5.01,92.2,1,6.9,Yes,No,6.7,2.01,1.76,1.77,Year 3,Science,Master,0
18.0,Male,25000.0,No,5.03,90.7,2,12.2,Yes,Yes,3.0,2.15,2.51,2.53,Year 3,Science,High School,0
19.5,Female,25000.0,No,4.6,85.4,3,43.2,No,Yes,5.9,2.75,2.54,2.54,Year 2,Engineering,High School,0
21.6,Male,49947.0,Yes,5.51,81.9,1,46.8,Yes,No,6.4,2.13,1.51,1.48,Year 2,Science,Master,0
20.4,Female,28661.0,Yes,4.48,81.9,4,5.0,Yes,No,5.4,4.0,3.52,3.49,Year 2,CS,High School,0
20.9,Male,26469.0,Yes,6.46,78.4,2,23.3,No,No,6.2,2.27,2.1,2.12,Year 3,Engineering,Master,0
20.9,Male,32322.0,Yes,3.3,97.1,0,23.5,No,No,5.6,4.0,4.0,4.0,Year 4,Business,High School,0
18.6,Female,35606.0,No,2.65,74.6,0,19.8,No,Yes,5.7,1.6,1.75,1.71,Year 2,Science,High School,0
18.6,Male,26917.0,Yes,6.25,84.4,1,55.9,No,No,7.7,2.77,3.38,3.35,Year 4,Business,Bachelor,0
21.8,Male,27879.0,Yes,2.96,99.6,2,50.6,Yes,No,6.1,2.03,2.61,2.63,Year 2,Science,High School,0
19.3,Male,33265.0,Yes,5.12,71.4,0,40.7,No,No,7.6,3.04,2.98,3.02,Year 4,Arts,Bachelor,0
23.4,Male,27187.0,Yes,2.09,83.7,0,53.8,No,No,6.0,1.89,2.51,2.55,Year 2,Science,Master,0
22.1,Male,28484.0,Yes,4.12,71.1,3,31.0,Yes,No,9.3,1.76,1.82,1.77,Year 4,Science,Master,1
17.9,Female,34590.0,Yes,2.51,73.6,2,33.3,Yes,No,7.9,1.02,0.99,0.99,Year 1,Business,PhD,1
22.9,Female,51122.0,Yes,3.23,81.1,0,16.5,No,No,7.7,1.29,1.44,1.35,Year 3,Science,Bachelor,1
22.4,Male,25000.0,Yes,4.3,100.0,3,10.9,No,No,6.6,1.61,1.19,1.12,Year 3,Arts,Master,0
21.5,Male,44408.0,No,4.48,79.8,5,24.3,No,No,6.4,1.96,1.53,1.43,Year 3,Engineering,Bachelor,0
19.6,Male,25000.0,No,5.22,78.2,3,26.4,Yes,Yes,1.3,3.55,3.47,3.48,Year 2,CS,Bachelor,1
22.5,Female,25000.0,Yes,2.15,80.8,1,25.6,No,Yes,4.9,2.08,2.26,2.34,Year 3,Business,Bachelor,1
21.1,Male,32239.0,Yes,3.27,73.4,2,16.1,No,No,6.1,1.27,1.73,1.78,Year 3,Engineering,High School,0
22.5,Female,51910.0,Yes,2.84,77.8,0,16.9,Yes,No,4.4,2.3,2.39,2.43,Year 4,CS,Bachelor,0
19.0,Female,41550.0,Yes,4.0,74.1,3,26.8,Yes,No,4.7,2.63,2.57,2.57,Year 1,Business,High School,0
19.9,Male,39937.0,Yes,5.14,64.4,1,25.0,Yes,No,5.2,2.15,1.91,1.93,Year 4,Science,Bachelor,0
22.1,Male,25000.0,Yes,4.84,90.2,1,24.3,Yes,No,1.9,4.0,3.29,3.21,Year 3,Business,Bachelor,0
20.2,Male,44484.0,No,2.15,89.3,2,9.7,No,Yes,4.8,1.56,1.37,1.37,Year 1,Engineering,Bachelor,0
21.0,Male,25000.0,Yes,3.26,76.4,2,44.5,Yes,No,6.6,0.0,0.0,0.0,Year 1,Engineering,Master,0
18.7,Female,25000.0,No,4.33,91.2,0,14.4,No,No,6.8,1.91,2.0,2.0,Year 1,Arts,Bachelor,0
17.6,Male,25000.0,Yes,6.2,70.2,2,14.1,No,Yes,6.4,3.84,4.0,4.0,Year 3,Arts,Master,0
19.2,Male,25000.0,Yes,2.82,92.1,2,6.2,No,Yes,3.6,2.09,2.5,2.47,Year 3,Business,Bachelor,0
22.1,Female,38982.0,Yes,4.93,75.1,3,33.0,Yes,Yes,2.3,3.1,2.71,2.74,Year 4,CS,High School,0
21.3,Female,57951.0,Yes,4.29,77.6,1,47.7,No,No,6.7,0.12,0.0,0.0,Year 1,Arts,Master,1
23.2,Female,71642.0,Yes,3.0,92.2,5,44.2,No,No,3.1,1.94,2.15,2.22,Year 2,Science,Master,0
20.6,Female,25000.0,Yes,3.08,100.0,3,30.3,No,No,6.3,2.99,3.09,3.06,Year 3,Business,Bachelor,0
21.7,Female,25000.0,No,3.81,99.3,1,39.3,Yes,No,5.9,2.56,2.82,2.88,Year 3,Business,Master,0
20.9,Male,25000.0,Yes,4.59,82.7,3,48.2,No,No,2.7,4.0,3.86,3.95,Year 4,Business,Bachelor,0
22.4,Female,42717.0,Yes,2.3,89.2,5,42.4,Yes,No,3.6,2.11,1.91,1.92,Year 3,Arts,Master,0
21.7,Male,25000.0,Yes,1.74,70.1,5,26.4,Yes,Yes,1.7,2.0,2.41,2.49,Year 2,CS,High School,0
22.9,Female,59820.0,Yes,3.11,90.7,1,9.0,Yes,No,4.3,3.78,3.77,3.71,Year 2,CS,Bachelor,0
19.1,Female,85732.0,Yes,3.15,78.1,0,48.0,Yes,No,4.7,1.98,1.82,1.8,Year 4,Arts,Bachelor,0
21.4,Female,25000.0,Yes,4.3,63.4,0,16.9,Yes,Yes,5.4,2.04,1.69,1.73,Year 4,CS,Bachelor,1
24.9,Male,38658.0,Yes,5.63,80.2,3,10.0,No,No,5.1,2.48,2.06,2.01,Year 3,Business,Bachelor,1
24.3,Female,25000.0,Yes,5.29,82.2,0,32.7,Yes,Yes,7.2,2.4,2.68,2.68,Year 3,Engineering,Bachelor,1
18.3,Female,28419.0,Yes,1.94,82.8,1,30.5,No,Yes,6.4,2.87,2.89,2.89,Year 1,Science,Bachelor,0
17.0,Female,29457.0,Yes,4.66,88.3,0,36.7,No,No,7.5,2.55,2.74,2.76,Year 2,Arts,High School,0
19.0,Female,25000.0,Yes,2.46,79.8,1,20.3,Yes,No,1.7,1.83,1.71,1.69,Year 2,Business,Master,1
21.0,Female,80265.0,Yes,4.7,90.0,4,18.7,Yes,No,3.9,3.77,4.0,4.0,Year 2,CS,Bachelor,0
20.0,Male,25000.0,Yes,4.94,83.7,1,22.5,Yes,Yes,7.4,2.07,2.44,2.44,Year 1,CS,Bachelor,0
20.3,Female,29128.0,Yes,4.67,86.8,3,8.2,No,No,5.3,3.33,3.47,3.47,Year 1,CS,Bachelor,0
19.1,Female,30522.0,Yes,1.83,80.6,2,38.3,Yes,Yes,4.7,0.85,0.57,0.58,Year 2,CS,High School,1
17.2,Female,33637.0,Yes,5.53,72.5,2,12.9,No,Yes,4.9,1.52,1.17,1.09,Year 3,Business,Bachelor,1
20.3,Female,25000.0,Yes,4.82,88.4,3,11.0,Yes,No,4.4,2.1,2.1,2.1,Year 2,Engineering,Bachelor,0
20.8,Male,50876.0,Yes,2.65,86.4,2,37.0,Yes,No,5.1,2.25,2.52,2.45,Year 4,Business,Master,0
20.7,Female,25000.0,Yes,3.83,74.4,1,33.5,Yes,No,6.0,3.09,2.77,2.77,Year 1,Arts,Bachelor,0
21.7,Female,25000.0,Yes,2.84,83.6,0,22.5,Yes,Yes,4.1,4.0,4.0,3.97,Year 3,Science,Bachelor,0
19.2,Male,45832.0,Yes,3.83,79.7,3,7.5,Yes,No,5.3,1.99,1.6,1.52,Year 2,Business,High School,1
19.6,Male,29684.0,Yes,4.09,80.2,1,12.6,Yes,No,5.7,2.03,2.27,2.21,Year 2,Arts,Master,0
19.9,Male,25000.0,Yes,5.01,64.9,2,48.9,No,No,4.4,1.66,1.39,1.38,Year 2,Engineering,Bachelor,1
21.9,Female,25000.0,Yes,4.1,95.5,3,48.4,No,No,6.7,2.24,2.38,2.34,Year 2,CS,Bachelor,0
20.0,Female,46469.0,Yes,1.8,83.9,2,23.8,Yes,No,3.9,4.0,3.65,3.65,Year 1,Engineering,Master,0
20.8,Female,25000.0,Yes,4.56,85.0,2,40.5,Yes,No,6.1,2.81,3.04,3.04,Year 1,Science,High School,0
18.8,Male,25000.0,Yes,3.29,84.7,1,32.1,No,No,2.4,2.45,2.08,2.08,Year 1,Science,High School,1
19.3,Male,25400.0,Yes,3.99,75.5,1,40.7,No,No,2.1,3.91,4.0,3.99,Year 3,Arts,High School,0
19.0,Female,64348.0,Yes,4.28,78.8,0,12.6,No,Yes,5.6,1.64,1.4,1.39,Year 3,CS,Master,0
22.9,Female,25000.0,Yes,4.79,79.8,0,21.2,Yes,Yes,8.0,0.42,0.21,0.21,Year 2,Arts,Bachelor,0
25.2,Female,25000.0,Yes,8.58,80.0,1,25.4,No,No,7.1,2.82,2.42,2.35,Year 4,Arts,PhD,0
21.7,Male,25000.0,Yes,3.67,90.0,2,16.9,No,Yes,4.6,0.75,0.66,0.66,Year 1,Arts,PhD,1
20.5,Female,25000.0,Yes,3.87,81.8,3,34.9,No,No,6.1,2.87,3.16,3.12,Year 4,Business,Master,1
20.2,Male,25000.0,Yes,2.44,91.5,2,11.7,Yes,Yes,2.9,3.73,3.62,3.59,Year 2,Arts,Bachelor,0
20.5,Male,25000.0,Yes,3.28,86.1,1,28.4,Yes,No,1.5,3.29,3.33,3.33,Year 1,Engineering,PhD,0
20.9,Female,31515.0,Yes,2.96,89.9,2,10.5,Yes,No,2.9,3.9,3.21,3.21,Year 1,Business,High School,0
17.0,Male,25000.0,Yes,4.54,74.5,3,42.6,No,Yes,6.7,1.25,1.4,1.4,Year 1,Arts,Bachelor,1
23.1,Female,25000.0,Yes,5.47,87.9,0,53.2,No,No,5.1,2.11,2.4,2.43,Year 2,Arts,Bachelor,0
19.9,Female,59716.0,Yes,1.4,91.9,2,39.8,Yes,No,5.1,2.12,2.11,2.06,Year 3,Business,Bachelor,0
19.3,Male,25000.0,Yes,3.52,82.1,2,21.9,No,No,5.4,2.18,2.51,2.62,Year 2,Science,High School,0
23.4,Female,30594.0,Yes,4.13,97.4,1,36.7,Yes,Yes,5.8,4.0,4.0,3.99,Year 4,CS,High School,0
22.3,Male,25000.0,Yes,4.9,74.8,2,28.7,No,No,5.9,1.2,1.31,1.26,Year 2,CS,Master,0
23.1,Female,27685.0,Yes,2.46,78.2,3,59.8,Yes,No,5.5,2.22,2.5,2.5,Year 1,Science,Bachelor,1
24.8,Female,41974.0,Yes,3.6,86.7,2,15.1,No,No,6.6,2.78,2.79,2.82,Year 2,Engineering,Bachelor,0
18.0,Female,25000.0,Yes,4.14,91.4,0,55.8,Yes,No,8.4,4.0,4.0,4.0,Year 1,Engineering,Bachelor,0
21.6,Male,64841.0,No,4.18,85.2,2,24.3,Yes,No,6.1,4.0,4.0,3.99,Year 4,Arts,Bachelor,0
19.1,Male,40289.0,Yes,2.71,82.2,1,32.8,No,No,7.8,1.56,1.91,1.91,Year 1,Business,Master,0
21.4,Male,39230.0,Yes,3.08,75.1,1,47.4,Yes,No,4.9,0.12,0.0,0.0,Year 4,Business,Master,0
20.5,Female,25000.0,Yes,4.83,86.8,1,49.2,No,No,5.8,3.56,3.67,3.65,Year 4,Engineering,Bachelor,0
17.5,Female,97972.0,Yes,3.49,87.7,2,43.0,Yes,No,6.6,3.18,3.27,3.25,Year 2,CS,Master,0
22.0,Female,25000.0,Yes,5.42,79.4,1,23.2,Yes,No,8.6,2.26,1.91,1.91,Year 1,Science,High School,0
22.6,Female,25000.0,Yes,2.43,73.6,4,29.8,No,Yes,6.2,0.0,0.0,0.0,Year 3,Arts,Master,1
22.6,Male,25000.0,Yes,4.64,77.7,1,25.1,No,Yes,4.4,0.48,0.31,0.29,Year 3,Engineering,Bachelor,1
19.0,Female,25000.0,Yes,3.46,76.3,3,33.3,No,Yes,3.3,4.0,4.0,3.99,Year 3,Business,Bachelor,0
18.7,Female,33648.0,Yes,5.94,82.7,2,23.5,No,No,3.0,2.53,2.0,2.0,Year 3,Science,Bachelor,0
20.8,Female,25000.0,Yes,3.55,84.2,1,35.3,No,Yes,5.9,3.31,3.3,3.3,Year 1,Engineering,High School,0
23.6,Female,47602.0,No,3.26,77.0,3,37.2,No,No,5.8,1.93,2.09,2.17,Year 3,Science,Master,0
19.6,Male,64168.0,Yes,2.84,84.9,1,39.9,No,No,6.3,0.39,0.75,0.83,Year 4,Science,High School,1
17.0,Male,62118.0,Yes,3.92,84.3,1,5.0,Yes,No,8.5,1.45,1.66,1.66,Year 1,CS,Master,0
17.0,Female,25000.0,No,2.04,83.1,0,24.8,No,No,5.2,2.33,2.14,2.11,Year 2,Engineering,Master,0
17.2,Female,44009.0,Yes,4.66,78.7,1,12.7,Yes,Yes,3.4,4.0,3.78,3.84,Year 4,Business,High School,0
20.8,Female,38336.0,Yes,5.42,90.6,1,20.6,No,No,4.5,4.0,3.76,3.77,Year 3,CS,High School,0
18.8,Male,49714.0,Yes,2.63,79.8,1,16.9,Yes,Yes,3.9,2.88,2.49,2.51,Year 3,CS,Bachelor,0
24.4,Male,40264.0,Yes,5.14,82.4,4,11.2,Yes,No,4.2,1.29,1.44,1.43,Year 4,Science,High School,1
18.5,Male,42167.0,Yes,4.56,80.7,3,52.5,Yes,Yes,4.1,2.49,2.63,2.71,Year 2,Science,High School,0
