Age,Gender,Family_Income,Internet_Access,Study_Hours_per_Day,Attendance_Rate,Assignment_Delay_Days,Travel_Time_Minutes,Part_Time_Job,Scholarship,Stress_Index,GPA,Semester_GPA,CGPA,Semester,Department,Parental_Education,Dropout
19.4,Male,27282.0,Yes,4.8,80.2,1,27.0,No,Yes,6.7,3.56,3.81,3.86,Year 3,Arts,Master,0
19.8,Male,69977.0,Yes,3.81,88.0,4,27.2,Yes,Yes,8.1,2.85,2.64,2.68,Year 3,Science,Master,1
17.0,Male,50073.0,Yes,5.51,82.1,0,25.5,No,No,5.1,2.31,2.2,2.19,Year 3,CS,Bachelor,0
18.6,Female,25000.0,Yes,3.62,84.6,2,38.2,No,No,5.8,2.17,2.54,2.59,Year 3,Business,Master,0
19.1,Female,26945.0,Yes,4.68,65.9,0,28.7,Yes,Yes,8.0,0.77,0.64,0.67,Year 4,Science,High School,0
19.1,Female,33635.0,No,4.69,78.9,1,32.8,No,No,5.6,3.48,3.46,3.46,Year 1,CS,High School,1
21.9,Male,86210.0,Yes,5.26,71.1,1,24.4,No,Yes,5.2,2.97,3.25,3.25,Year 1,Business,High School,0
20.0,Female,25000.0,No,5.19,86.9,2,31.7,Yes,No,5.5,2.1,2.35,2.33,Year 2,Arts,High School,0
22.7,Male,72526.0,Yes,3.69,79.3,4,33.2,No,No,7.2,0.97,0.95,0.95,Year 1,Business,Bachelor,1
23.5,Male,30703.0,Yes,3.11,67.8,1,32.3,Yes,No,4.0,2.26,2.42,2.42,Year 1,Arts,Master,0
21.9,Male,37134.0,Yes,4.76,77.9,1,32.8,No,No,8.5,1.26,1.24,1.32,Year 4,Science,Master,1
23.0,Male,25000.0,Yes,3.87,74.1,0,24.9,No,No,9.3,1.1,1.22,1.24,Year 3,CS,High School,1
22.2,Male,39991.0,Yes,6.15,73.6,2,13.0,No,Yes,5.3,2.1,2.53,2.6,Year 3,Arts,Bachelor,1
21.9,Male,62684.0,Yes,5.35,79.2,0,52.0,No,Yes,4.8,4.0,3.52,3.52,Year 1,Business,Bachelor,0
20.2,Female,55194.0,Yes,6.0,85.5,2,28.0,No,No,5.2,1.88,1.73,1.73,Year 1,Business,Bachelor,0
18.3,Female,26175.0,Yes,4.76,86.2,0,33.4,No,No,6.7,0.77,0.96,0.97,Year 4,Science,High School,1
19.9,Female,64839.0,Yes,4.38,81.8,2,6.1,No,No,4.3,0.0,0.0,0.02,Year 3,Business,Bachelor,1
20.4,Female,47232.0,Yes,4.78,78.7,3,22.6,Yes,No,4.4,1.28,1.47,1.47,Year 1,Science,Bachelor,0
24.4,Female,73128.0,Yes,3.11,88.6,1,44.3,No,Yes,5.8,2.88,2.33,2.41,Year 3,Science,Bachelor,0
22.6,Male,37234.0,Yes,4.68,81.5,1,11.5,Yes,Yes,4.0,3.1,2.93,2.91,Year 3,Science,High School,0
17.0,Female,43977.0,Yes,4.18,70.3,2,19.8,Yes,No,6.8,0.42,0.55,0.62,Year 2,Business,High School,1
23.2,Male,38801.0,Yes,2.72,93.0,2,10.8,Yes,No,6.8,4.0,4.0,4.0,Year 3,Arts,High School,0
23.8,Female,30249.0,Yes,4.34,81.8,2,14.6,No,No,7.7,1.72,1.6,1.6,Year 1,Science,Bachelor,0
22.6,Male,25000.0,No,5.91,74.5,2,40.6,No,No,5.6,2.29,2.36,2.35,Year 2,Engineering,Bachelor,0
20.8,Female,25000.0,Yes,4.29,82.2,2,23.4,No,No,5.5,3.81,3.75,3.77,Year 3,Arts,Bachelor,0
18.9,Male,62738.0,Yes,5.03,84.3,4,35.9,Yes,No,6.7,1.21,1.63,1.66,Year 4,CS,Master,1
21.9,Male,25000.0,No,3.56,81.5,1,25.3,No,Yes,7.0,3.36,3.65,3.65,Year 3,Arts,Bachelor,0
19.3,Male,25000.0,Yes,3.18,80.3,0,51.6,No,No,5.9,1.22,1.37,1.38,Year 3,CS,Bachelor,0
23.3,Male,47322.0,Yes,3.08,85.6,2,45.9,No,No,7.3,1.93,1.87,1.88,Year 4,CS,Bachelor,0
23.4,Male,29849.0,No,0.6,71.6,0,34.5,Yes,Yes,5.7,1.32,0.96,0.96,Year 2,CS,Master,0
19.2,Male,25000.0,Yes,5.3,85.2,4,27.0,No,No,4.0,1.79,1.58,1.58,Year 1,CS,High School,0
20.6,Male,25000.0,Yes,4.55,80.1,2,39.5,Yes,No,7.4,2.91,3.09,3.09,Year 1,Engineering,Bachelor,0
20.2,Male,35975.0,Yes,3.4,77.8,2,23.7,Yes,No,5.8,1.99,2.2,2.21,Year 3,Arts,High School,0
19.2,Female,25000.0,Yes,1.91,85.5,4,27.9,No,Yes,6.6,0.77,0.6,0.6,Year 4,Arts,PhD,1
17.0,Male,59697.0,Yes,6.89,90.6,2,18.0,No,No,5.0,1.72,1.53,1.56,Year 3,Science,Bachelor,0
17.2,Female,46508.0,Yes,5.39,71.3,1,44.8,Yes,No,5.9,2.21,2.63,2.61,Year 2,Engineering,High School,0
19.9,Female,25000.0,Yes,5.25,91.1,1,18.9,No,No,8.1,1.74,1.84,1.92,Year 2,Science,High School,0
24.8,Male,25000.0,Yes,2.33,90.9,0,39.6,No,Yes,5.3,1.89,2.39,2.43,Year 2,CS,High School,0
22.2,Male,70364.0,Yes,3.69,76.6,1,32.1,No,No,3.0,3.03,2.51,2.52,Year 4,CS,Bachelor,0
19.6,Female,53077.0,No,5.73,72.4,0,28.9,No,Yes,9.7,0.94,1.21,1.14,Year 2,Arts,Bachelor,0
24.3,Female,25000.0,Yes,1.98,82.9,5,25.4,Yes,Yes,7.5,2.75,2.39,2.39,Year 1,CS,Bachelor,0
17.3,Male,25000.0,No,3.93,79.9,4,44.1,Yes,Yes,6.1,1.28,1.52,1.56,Year 3,Arts,Master,1
20.9,Male,59780.0,Yes,3.43,79.0,1,26.4,No,No,5.1,3.24,2.98,2.96,Year 4,Engineering,Master,0
20.7,Female,25000.0,Yes,3.83,90.5,1,29.8,Yes,No,2.3,2.46,2.56,2.56,Year 1,Science,Bachelor,0
21.3,Male,25000.0,No,6.14,87.8,1,34.7,Yes,No,3.6,4.0,3.74,3.73,Year 2,Arts,Master,0
21.9,Male,25000.0,Yes,3.99,83.0,4,28.6,Yes,No,4.0,2.57,2.84,2.77,Year 4,Engineering,High School,0
20.6,Male,50657.0,Yes,5.65,84.0,1,36.9,Yes,No,8.5,1.69,1.51,1.51,Year 1,CS,Bachelor,0
22.8,Female,25000.0,Yes,2.39,88.9,4,27.1,No,Yes,7.8,2.92,3.15,3.15,Year 1,CS,Bachelor,0
21.6,Female,26020.0,Yes,4.34,94.4,1,14.5,No,Yes,4.6,2.92,3.32,3.32,Year 1,Business,High School,0
24.5,Male,33990.0,Yes,3.42,82.3,2,33.5,No,No,3.7,2.58,2.34,2.35,Year 3,Arts,High School,1
21.9,Female,25128.0,No,4.17,82.2,2,11.2,Yes,No,7.0,2.12,1.89,1.89,Year 1,Science,Master,0
18.7,Female,25000.0,Yes,3.31,72.6,3,45.7,No,Yes,4.6,2.99,2.73,2.73,Year 1,Business,High School,1
23.1,Female,52720.0,Yes,4.76,82.4,4,40.8,Yes,No,6.7,2.15,2.25,2.22,Year 2,Science,Bachelor,0
23.9,Female,41365.0,Yes,7.21,70.8,2,35.2,No,No,3.1,4.0,3.66,3.71,Year 4,Science,Master,0
20.2,Female,50810.0,No,2.48,75.6,0,6.8,No,No,6.5,3.11,3.08,3.08,Year 1,Science,Bachelor,0
21.2,Female,128925.0,Yes,2.42,80.4,0,35.4,No,No,4.7,2.76,2.33,2.32,Year 3,Science,Master,0
20.8,Male,25000.0,Yes,2.44,73.8,2,7.1,No,No,3.6,2.49,2.78,2.75,Year 2,CS,Bachelor,0
17.9,Female,31893.0,Yes,3.9,78.9,0,32.9,Yes,No,6.4,2.99,3.11,3.11,Year 3,Business,Bachelor,0
22.4,Female,54758.0,No,3.78,90.9,2,16.4,No,No,1.7,3.81,3.46,3.46,Year 4,Engineering,Master,0
23.0,Female,47114.0,No,3.26,74.2,1,39.0,No,No,4.1,4.0,3.64,3.62,Year 2,Engineering,Bachelor,0
20.0,Female,25000.0,Yes,2.17,81.0,3,29.5,No,Yes,5.2,1.34,0.93,0.93,Year 1,Science,High School,0
24.1,Female,25000.0,Yes,4.46,80.8,4,22.3,No,No,7.4,0.72,0.19,0.21,Year 3,Arts,Bachelor,1
23.5,Male,26017.0,Yes,5.57,83.5,1,48.3,No,Yes,7.1,2.24,2.1,2.06,Year 2,Engineering,Bachelor,0
20.7,Male,25000.0,Yes,5.28,90.5,1,42.8,Yes,No,4.2,4.0,4.0,4.0,Year 4,Business,High School,0
21.3,Female,28786.0,Yes,4.54,82.8,1,11.5,Yes,No,6.9,2.62,2.7,2.79,Year 3,Business,Bachelor,0
20.9,Female,25000.0,Yes,5.63,86.4,3,35.4,Yes,No,7.5,3.25,3.21,3.12,Year 2,CS,High School,0
22.1,Male,30520.0,No,2.09,88.1,2,12.5,No,No,6.0,2.74,2.43,2.43,Year 4,Science,Master,0
21.9,Male,26152.0,No,4.72,77.6,2,44.2,No,Yes,4.8,2.99,2.64,2.62,Year 3,Arts,Bachelor,0
25.6,Female,25000.0,Yes,0.99,89.6,2,26.3,Yes,No,7.4,1.95,1.92,1.87,Year 3,Engineering,High School,0
21.9,Male,51583.0,Yes,3.0,87.1,1,45.5,Yes,No,5.5,1.54,1.28,1.28,Year 1,Business,Bachelor,1
23.1,Male,25000.0,Yes,5.17,76.7,0,5.0,No,No,3.3,3.57,3.16,3.13,Year 4,CS,Bachelor,0
21.2,Female,41925.0,Yes,5.65,92.4,1,43.0,Yes,No,5.1,3.74,3.41,3.42,Year 2,Engineering,Master,0
20.8,Female,41351.0,Yes,2.61,83.4,2,19.0,No,Yes,3.8,3.63,3.82,3.76,Year 3,Arts,High School,0
19.9,Female,42602.0,Yes,4.16,80.4,0,41.1,No,Yes,3.3,0.77,1.33,1.33,Year 2,Science,Master,1
21.9,Male,41645.0,No,6.12,86.0,2,32.0,Yes,Yes,3.2,2.74,2.49,2.52,Year 4,CS,Bachelor,0
22.2,Female,39739.0,Yes,3.88,76.9,2,6.5,No,No,6.2,3.56,3.42,3.36,Year 4,Business,Bachelor,0
21.0,Female,44998.0,Yes,3.99,65.0,3,22.0,No,No,7.1,2.87,2.53,2.45,Year 4,Business,PhD,0
19.0,Female,46807.0,Yes,2.76,64.9,2,30.4,No,No,4.7,0.0,0.28,0.26,Year 4,Arts,Bachelor,1
21.1,Male,31543.0,Yes,3.65,86.2,1,43.6,No,Yes,6.6,2.16,2.37,2.41,Year 3,Arts,Master,0
23.6,Female,25000.0,Yes,3.93,82.3,1,23.4,Yes,No,7.5,2.46,2.53,2.41,Year 3,CS,Bachelor,0
22.0,Female,27543.0,Yes,1.93,74.5,2,39.3,No,No,3.3,1.28,1.11,1.1,Year 2,Business,Master,1
20.5,Female,25000.0,Yes,2.88,87.1,1,25.5,Yes,No,5.1,1.36,0.93,0.93,Year 1,Arts,Bachelor,0
20.4,Female,28085.0,Yes,4.59,95.1,6,10.6,No,No,8.1,3.3,3.52,3.52,Year 2,Science,PhD,0
19.9,Male,30267.0,Yes,6.07,83.9,3,9.0,Yes,No,8.0,2.07,2.27,2.23,Year 3,Science,Bachelor,1
23.9,Female,25000.0,No,6.58,76.1,1,5.0,No,No,6.6,3.6,3.93,3.93,Year 1,CS,Bachelor,0
21.5,Male,25000.0,Yes,2.72,88.2,2,17.7,No,No,4.5,3.67,4.0,4.0,Year 3,Engineering,Bachelor,0
20.7,Male,25000.0,Yes,2.95,87.4,1,36.1,No,No,7.1,1.08,1.14,1.16,Year 2,Engineering,Master,1
18.9,Female,25000.0,No,4.6,82.5,1,30.0,No,No,7.1,2.51,2.45,2.5,Year 2,Arts,Bachelor,1
23.3,Male,37912.0,Yes,1.73,89.3,1,43.1,Yes,Yes,1.0,4.0,3.95,3.92,Year 2,Engineering,High School,0
20.9,Female,25000.0,Yes,4.23,75.7,2,37.2,Yes,Yes,7.0,3.0,3.7,3.74,Year 2,Science,Bachelor,0
20.2,Male,57131.0,Yes,3.03,73.6,5,37.5,Yes,No,4.1,1.14,1.08,1.08,Year 1,CS,High School,1
19.3,Female,74926.0,Yes,2.22,71.9,2,23.4,No,No,4.3,0.21,0.0,0.0,Year 4,Arts,PhD,1
19.9,Female,25000.0,No,3.98,85.6,1,37.8,Yes,No,5.7,3.53,3.33,3.28,Year 3,Science,Master,0
22.1,Male,33379.0,Yes,5.07,88.0,1,22.9,Yes,No,5.4,2.46,1.78,1.78,Year 2,Engineering,High School,0
22.4,Male,25000.0,No,4.47,80.2,3,36.6,No,No,4.9,2.71,2.18,2.12,Year 3,Engineering,Master,1
22.3,Male,28056.0,Yes,1.38,76.9,4,10.2,No,Yes,5.1,1.5,0.85,0.73,Year 4,Science,Bachelor,1
20.1,Male,25000.0,Yes,4.89,68.4,2,44.3,Yes,No,4.7,1.82,1.56,1.5,Year 3,Business,Bachelor,1
18.8,Male,25000.0,Yes,3.7,94.8,3,44.9,Yes,No,6.7,2.69,2.74,2.7,Year 4,Engineering,Master,0
19.3,Male,25000.0,Yes,5.98,73.3,0,32.1,No,No,4.8,2.4,2.42,2.44,Year 4,Science,Master,0
20.2,Female,80183.0,Yes,4.05,78.2,1,28.6,Yes,No,5.5,0.84,0.72,0.72,Year 1,Arts,Bachelor,0
20.4,Male,32600.0,No,5.66,77.1,3,17.5,Yes,Yes,5.6,1.25,1.27,1.14,Year 2,Business,High School,0
17.9,Male,39150.0,Yes,3.42,75.6,1,14.6,No,No,1.8,4.0,3.25,3.29,Year 2,Engineering,Bachelor,0
18.4,Female,26410.0,Yes,3.44,70.9,3,22.7,No,No,9.1,2.53,2.56,2.5,Year 4,Arts,High School,0
18.7,Female,32565.0,Yes,4.28,73.5,3,39.3,No,No,5.9,2.15,1.98,1.98,Year 1,Business,Bachelor,0
22.7,Male,25000.0,Yes,5.39,76.0,3,36.6,Yes,Yes,5.5,2.49,2.56,2.6,Year 3,Science,Master,0
20.9,Male,52300.0,Yes,4.61,78.3,0,31.8,Yes,No,4.0,0.0,0.0,0.02,Year 2,Business,Master,1
23.3,Male,66981.0,No,3.97,75.6,2,27.0,Yes,Yes,3.4,3.22,3.38,3.28,Year 2,Business,Bachelor,0
19.7,Female,25000.0,No,1.55,91.7,1,28.3,No,Yes,4.5,1.89,1.54,1.51,Year 2,Science,Bachelor,0
20.4,Female,51875.0,Yes,3.43,82.6,7,42.1,No,No,6.3,1.88,1.81,1.87,Year 4,Arts,Bachelor,0
23.4,Female,106297.0,Yes,3.83,79.4,1,28.4,Yes,Yes,7.0,3.45,2.99,2.89,Year 3,Arts,High School,0
18.7,Male,25000.0,Yes,2.5,86.2,2,22.0,No,Yes,5.5,4.0,3.73,3.67,Year 4,Engineering,High School,0
19.1,Female,25000.0,Yes,2.48,90.7,3,26.0,No,No,3.9,0.66,0.9,0.93,Year 4,Business,Bachelor,1
24.7,Male,49940.0,Yes,5.18,70.5,1,36.3,Yes,No,6.4,0.3,0.46,0.48,Year 2,Engineering,Bachelor,1
23.1,Female,30253.0,Yes,5.04,88.6,0,28.1,No,No,3.5,2.72,2.53,2.57,Year 2,Business,Bachelor,0
20.9,Male,36357.0,Yes,3.58,85.7,1,49.7,No,Yes,7.5,1.42,1.66,1.66,Year 1,CS,Bachelor,1
21.7,Female,44173.0,Yes,4.5,87.9,2,43.9,No,Yes,5.4,4.0,3.54,3.53,Year 2,Business,Bachelor,0
19.6,Male,37919.0,Yes,2.65,78.5,5,47.7,Yes,No,6.9,0.24,0.08,0.08,Year 4,Engineering,High School,1
20.1,Male,41943.0,Yes,5.79,85.6,3,20.0,No,Yes,5.5,4.0,3.77,3.8,Year 2,Science,Master,0
18.2,Female,40180.0,No,3.9,70.4,0,5.0,No,Yes,6.1,0.55,1.13,1.08,Year 2,Science,High School,0
21.6,Female,25000.0,Yes,4.01,89.4,0,46.9,No,Yes,6.6,1.41,0.69,0.69,Year 1,Engineering,Bachelor,1
20.6,Male,121639.0,Yes,4.28,72.9,2,16.8,No,No,4.2,2.58,2.54,2.46,Year 2,Science,Master,1
22.5,Female,25000.0,No,4.19,87.0,2,17.2,No,No,7.2,3.71,3.81,3.79,Year 3,CS,Master,0
22.3,Male,34618.0,Yes,4.23,77.0,2,17.0,Yes,No,6.0,1.98,1.65,1.61,Year 2,CS,Bachelor,0
19.2,Male,46913.0,Yes,3.13,82.1,4,33.3,Yes,No,4.3,1.39,1.39,1.39,Year 1,CS,Bachelor,0
20.8,Female,36221.0,Yes,2.85,81.9,2,14.3,No,Yes,5.6,1.41,1.38,1.28,Year 2,Engineering,Master,0
21.1,Male,33155.0,Yes,3.68,83.0,1,37.7,No,No,7.9,2.26,2.48,2.4,Year 2,Business,Master,0
23.1,Female,60907.0,Yes,3.56,89.5,3,26.4,No,No,8.6,2.56,2.4,2.4,Year 1,Science,Bachelor,0
23.3,Male,51826.0,Yes,5.41,91.6,1,36.8,Yes,Yes,7.5,1.91,2.38,2.32,Year 2,Science,High School,0
20.9,Male,43717.0,Yes,5.06,66.1,4,27.3,Yes,No,7.1,1.48,1.84,1.77,Year 3,Engineering,High School,0
19.4,Female,25000.0,No,2.95,80.3,2,41.5,Yes,No,4.4,3.72,3.87,3.87,Year 1,Business,Master,0
22.1,Male,32669.0,Yes,4.9,69.0,3,5.0,No,No,1.0,3.91,4.0,3.95,Year 4,Science,Bachelor,0
22.1,Female,25000.0,Yes,5.54,72.5,2,47.6,Yes,No,6.2,2.42,2.55,2.61,Year 2,CS,Master,1
19.8,Male,43715.0,Yes,2.5,86.1,0,43.1,No,No,5.6,1.86,1.94,1.97,Year 3,Business,Bachelor,1
20.6,Female,25000.0,Yes,3.76,86.9,0,51.2,Yes,No,7.0,1.53,1.57,1.58,Year 2,Science,Master,0
19.1,Male,42271.0,Yes,5.4,84.1,4,27.2,No,Yes,2.5,3.44,3.28,3.28,Year 1,Business,High School,0
19.5,Female,52019.0,Yes,2.66,78.7,2,29.4,No,No,5.9,1.94,1.95,1.99,Year 3,Arts,Master,1
23.2,Female,25650.0,Yes,5.04,76.6,3,25.2,Yes,Yes,8.4,1.43,1.66,1.61,Year 2,Business,Master,1
22.6,Male,25000.0,Yes,4.13,95.4,4,23.4,No,Yes,6.9,4.0,3.79,3.67,Year 2,CS,Bachelor,0
19.7,Male,25578.0,Yes,3.34,85.8,1,33.4,No,No,9.9,1.09,0.49,0.47,Year 3,CS,Bachelor,0
19.8,Male,35524.0,Yes,3.07,77.8,0,38.3,No,No,3.8,1.01,0.87,0.87,Year 1,Engineering,Bachelor,0
23.8,Female,53886.0,Yes,4.35,84.1,1,40.9,No,No,5.3,3.02,3.33,3.45,Year 2,Science,Master,0
24.2,Female,47575.0,No,3.31,89.1,1,19.7,No,No,5.9,2.58,2.3,2.25,Year 4,Business,High School,0
24.7,Male,45880.0,Yes,2.31,92.6,1,13.6,No,Yes,4.2,3.25,3.55,3.5,Year 4,Science,Bachelor,0
19.7,Female,36559.0,Yes,5.06,87.3,2,33.0,Yes,No,7.8,2.46,2.48,2.46,Year 2,CS,Bachelor,0
18.2,Female,33305.0,Yes,2.12,72.9,2,31.8,No,No,5.7,1.75,1.9,1.9,Year 1,CS,Master,0
22.4,Female,47389.0,Yes,3.21,80.4,3,14.6,No,No,5.7,1.32,0.96,0.99,Year 4,CS,Bachelor,0
19.4,Male,25000.0,Yes,4.19,93.0,3,11.2,No,Yes,3.5,2.56,2.54,2.44,Year 2,Science,Bachelor,0
18.6,Female,25000.0,No,2.33,79.2,2,36.7,No,Yes,5.7,1.56,1.88,1.88,Year 1,Engineering,Master,1
27.0,Male,26002.0,Yes,4.63,73.0,2,25.1,No,Yes,2.3,3.57,3.35,3.33,Year 3,Engineering,Bachelor,0
23.2,Male,25000.0,Yes,2.24,83.4,1,29.2,Yes,Yes,9.2,0.0,0.14,0.15,Year 4,Science,Bachelor,0
22.5,Male,43422.0,Yes,5.84,98.7,3,37.2,No,Yes,6.9,2.39,2.13,2.1,Year 4,Arts,High School,0
17.8,Female,70069.0,Yes,4.37,75.4,0,26.8,No,Yes,6.8,1.49,1.16,1.25,Year 2,Business,Bachelor,0
24.6,Female,47890.0,Yes,4.66,88.6,6,8.9,No,Yes,4.9,2.75,2.63,2.6,Year 4,CS,High School,0
20.4,Female,25000.0,Yes,3.54,78.8,3,42.7,No,Yes,7.8,1.34,0.94,0.99,Year 2,Science,PhD,1
20.9,Female,29747.0,Yes,4.17,83.8,2,34.7,No,Yes,4.6,3.08,2.89,2.92,Year 3,Business,Master,0
23.9,Female,25000.0,Yes,3.05,74.1,1,14.7,No,Yes,6.4,1.71,1.41,1.37,Year 3,Science,Bachelor,1
20.8,Male,25000.0,Yes,4.04,83.4,0,41.7,No,No,2.9,3.74,3.61,3.51,Year 3,Arts,PhD,0
22.1,Female,44794.0,No,3.55,93.7,2,16.2,No,No,8.9,2.12,1.4,1.4,Year 1,Business,Master,0
22.1,Female,25000.0,Yes,3.07,74.6,0,34.9,No,No,4.0,2.45,2.2,2.23,Year 3,CS,Bachelor,0
17.0,Female,25000.0,Yes,2.94,71.9,4,29.7,Yes,No,7.6,0.49,0.42,0.39,Year 3,Science,Bachelor,1
22.5,Male,25000.0,Yes,2.18,88.8,0,10.4,No,Yes,9.1,0.0,0.0,0.0,Year 4,Engineering,Bachelor,1
23.0,Male,33340.0,Yes,3.76,78.2,1,24.8,Yes,No,6.5,2.21,2.17,2.08,Year 2,CS,High School,0
19.8,Female,42855.0,No,2.62,80.7,4,45.0,No,Yes,5.7,3.39,2.77,2.75,Year 4,Engineering,Bachelor,0
19.7,Male,34450.0,No,3.81,87.2,1,14.1,No,No,1.0,2.14,2.11,2.07,Year 3,Arts,PhD,0
22.5,Female,25000.0,No,5.01,81.4,1,50.7,No,Yes,3.4,4.0,4.0,4.0,Year 2,Business,Bachelor,0
20.6,Male,35973.0,Yes,1.02,87.9,2,11.0,No,Yes,5.9,2.39,2.19,2.19,Year 1,CS,High School,0
18.5,Female,64524.0,Yes,4.78,81.5,1,39.8,No,Yes,4.4,4.0,4.0,4.0,Year 2,Engineering,High School,0
21.2,Male,36279.0,Yes,3.7,83.3,1,40.8,Yes,Yes,6.2,3.15,3.18,3.1,Year 2,Business,Bachelor,0
20.3,Female,25000.0,Yes,5.61,87.0,2,51.1,No,No,6.1,2.54,2.38,2.38,Year 1,Science,Master,0
19.1,Male,29141.0,Yes,6.03,75.2,1,17.3,Yes,No,4.9,2.54,2.53,2.55,Year 3,Business,High School,0
19.9,Male,34219.0,Yes,2.41,80.4,3,22.3,No,No,4.6,1.21,1.56,1.55,Year 3,Arts,Bachelor,1
23.3,Male,25000.0,Yes,4.14,73.8,2,20.8,No,Yes,7.7,2.05,1.84,1.79,Year 2,Arts,Bachelor,0
21.2,Female,25000.0,Yes,3.13,82.1,0,35.2,No,Yes,4.1,3.57,3.6,3.53,Year 3,Science,Bachelor,0
24.6,Male,25000.0,Yes,5.46,75.7,2,42.4,No,Yes,5.6,3.25,3.5,3.55,Year 4,CS,Bachelor,0
23.1,Male,100038.0,Yes,4.61,86.0,1,40.0,No,No,4.5,3.38,3.48,3.43,Year 3,Science,Bachelor,0
21.0,Male,40332.0,Yes,3.77,81.9,0,24.9,No,No,6.5,2.18,2.57,2.57,Year 1,Science,High School,0
21.1,Female,65905.0,Yes,3.32,85.7,2,31.6,No,Yes,5.3,1.53,1.71,1.71,Year 3,Business,Bachelor,1
24.1,Female,147463.0,Yes,4.33,88.3,3,32.5,No,Yes,2.1,4.0,3.92,3.91,Year 2,Arts,High School,0
23.5,Female,111248.0,No,6.18,79.7,4,22.2,No,No,6.1,2.87,2.85,2.82,Year 2,Engineering,High School,0
23.6,Male,103177.0,No,4.7,78.2,2,32.6,No,Yes,6.8,3.2,2.78,2.65,Year 2,Business,Bachelor,0
22.0,Female,57407.0,Yes,2.87,100.0,1,34.0,No,No,6.3,4.0,3.81,3.76,Year 4,CS,Bachelor,0
21.2,Female,25000.0,Yes,4.47,72.8,4,17.2,No,No,7.6,1.98,2.45,2.37,Year 3,Arts,High School,1
22.4,Female,62369.0,Yes,4.44,89.3,2,22.6,No,Yes,6.3,1.43,1.46,1.46,Year 1,CS,High School,0
21.3,Female,76674.0,No,4.18,82.9,4,68.0,Yes,No,6.6,0.85,0.56,0.6,Year 3,CS,Master,1
21.4,Male,36616.0,Yes,3.58,100.0,3,39.2,No,No,6.9,2.25,2.07,2.07,Year 1,CS,PhD,0
20.4,Female,32193.0,Yes,3.66,77.7,2,27.2,Yes,No,6.6,2.13,2.29,2.29,Year 1,Business,High School,0
24.2,Female,63093.0,Yes,1.75,89.7,3,11.8,Yes,No,8.2,0.0,0.0,0.0,Year 2,Science,High School,0
26.4,Female,25000.0,No,3.07,99.5,2,34.1,No,No,2.5,3.28,3.01,3.01,Year 1,Arts,Master,0
17.5,Female,40139.0,Yes,4.54,94.1,1,21.8,No,No,7.5,3.07,3.01,2.97,Year 2,CS,High School,1
18.6,Male,28046.0,Yes,4.65,89.7,2,29.4,No,No,2.4,3.58,3.36,3.36,Year 1,Business,High School,0
22.5,Female,39682.0,No,4.46,54.8,3,9.9,No,No,6.6,0.77,0.92,0.98,Year 3,CS,Bachelor,1
18.3,Male,41586.0,Yes,5.64,80.0,2,29.6,Yes,No,6.8,3.08,3.19,3.12,Year 4,Science,Bachelor,0
23.0,Female,28547.0,Yes,2.89,96.3,0,26.4,Yes,Yes,4.1,2.7,3.01,3.04,Year 3,Engineering,Bachelor,0
20.2,Male,25000.0,Yes,4.27,93.6,2,41.4,No,Yes,4.8,4.0,3.87,3.89,Year 2,Engineering,Master,0
17.5,Male,55626.0,Yes,4.61,90.9,1,37.3,No,No,4.7,2.81,2.91,2.9,Year 4,Business,Bachelor,0
19.4,Male,51880.0,Yes,3.53,92.8,4,12.2,Yes,No,4.1,3.58,3.46,3.38,Year 4,CS,Bachelor,0
20.1,Male,25000.0,Yes,5.91,66.9,3,28.9,No,Yes,8.2,0.7,0.39,0.33,Year 4,CS,Bachelor,1
25.4,Female,42669.0,Yes,6.22,87.8,4,17.5,No,No,8.0,2.68,2.67,2.66,Year 3,Business,Bachelor,1
18.1,Female,29283.0,Yes,4.35,79.9,0,21.3,Yes,Yes,5.1,3.41,3.39,3.41,Year 2,Arts,High School,0
20.0,Female,25000.0,No,4.92,72.8,1,41.1,No,No,5.6,1.41,1.35,1.36,Year 3,Arts,Master,1
17.0,Male,54591.0,Yes,4.37,92.2,3,54.6,No,No,7.2,2.86,3.25,3.36,Year 2,Business,High School,0
23.2,Male,25000.0,Yes,3.79,89.8,4,26.2,Yes,No,4.4,4.0,3.83,3.89,Year 2,Science,Master,0
18.5,Female,34169.0,Yes,4.76,62.1,1,74.9,Yes,No,1.0,3.6,3.91,3.87,Year 3,Science,Bachelor,0
22.0,Female,38408.0,Yes,4.33,84.6,1,65.4,No,Yes,4.5,3.48,3.37,3.31,Year 2,Arts,High School,0
19.5,Male,30521.0,Yes,3.85,100.0,1,17.5,Yes,Yes,6.3,3.36,3.96,3.94,Year 2,Science,High School,0
18.5,Female,25000.0,Yes,3.94,88.4,3,24.8,No,No,8.2,1.94,1.71,1.66,Year 4,Arts,Bachelor,0
19.7,Male,25000.0,No,5.21,91.4,1,26.8,No,No,6.9,3.54,3.63,3.68,Year 2,Science,Bachelor,0
23.4,Male,46225.0,Yes,1.68,79.2,1,15.3,No,Yes,5.1,0.98,0.8,0.76,Year 3,Science,PhD,1
22.7,Female,34538.0,Yes,2.79,78.6,4,47.5,No,Yes,5.3,2.23,2.26,2.23,Year 3,CS,High School,0
18.6,Female,25000.0,Yes,4.73,76.1,1,33.7,No,Yes,5.7,4.0,3.95,4.0,Year 3,Business,Bachelor,0
